|    night | shot | exp |        RA |        DEC |         PA |       EXPTIME |                                                               file |
| 20180523 |   12 |   1 | 17.699046 |  57.458171 |  54.091082 | 1807.39925811 | /20180523/virus/virus0000012/exp01/virus/multi_302_035_041_RU.fits |
| 20180529 |    3 |   1 |  15.86902 |  46.923332 | 283.014565 | 6139.09823846 | /20180529/virus/virus0000003/exp01/virus/multi_302_035_041_RU.fits |
| 20180529 |    2 |   1 | 19.532248 |  36.274582 |  93.094566 | 14144.9980411 | /20180529/virus/virus0000002/exp01/virus/multi_302_035_041_RU.fits |
| 20180530 |    5 |   1 | -999999.9 |  -999999.9 |   0.010242 |  24.900062464 | /20180530/virus/virus0000005/exp01/virus/multi_302_035_041_RU.fits |
| 20180530 |    3 |   1 | -999999.9 |  -999999.9 |   0.010242 |  21.100152576 | /20180530/virus/virus0000003/exp01/virus/multi_302_035_041_RU.fits |
| 20180530 |    4 |   1 | -999999.9 |  -999999.9 |   0.010242 |  22.950280192 | /20180530/virus/virus0000004/exp01/virus/multi_302_035_041_RU.fits |
| 20180530 |    1 |   1 | -999999.9 |  -999999.9 |   0.010242 |  14.200089088 | /20180530/virus/virus0000001/exp01/virus/multi_302_035_041_RU.fits |
| 20180530 |    2 |   1 | -999999.9 |  -999999.9 |   0.010242 |  17.950295808 | /20180530/virus/virus0000002/exp01/virus/multi_302_035_041_RU.fits |
| 20180530 |    6 |   1 | -999999.9 |  -999999.9 |   0.010242 |  32.650038784 | /20180530/virus/virus0000006/exp01/virus/multi_302_035_041_RU.fits |
| 20180729 |    5 |   1 | -999999.9 |  -999999.9 |   0.011286 |  34.049089792 | /20180729/virus/virus0000005/exp01/virus/multi_025_076_032_LL.fits |
| 20180729 |    3 |   1 | -999999.9 |  -999999.9 |   0.011286 |  21.249287936 | /20180729/virus/virus0000003/exp01/virus/multi_025_076_032_LL.fits |
| 20180729 |    9 |   1 | 19.611735 |  48.374028 |  74.299155 | 307.400294912 | /20180729/virus/virus0000009/exp01/virus/multi_025_076_032_LL.fits |
| 20180729 |    4 |   1 | -999999.9 |  -999999.9 |   0.011286 |  26.198110208 | /20180729/virus/virus0000004/exp01/virus/multi_025_076_032_LL.fits |
| 20180729 |    1 |   1 | -999999.9 |  -999999.9 |   0.011286 |  14.250562048 | /20180729/virus/virus0000001/exp01/virus/multi_025_076_032_LL.fits |
| 20180729 |    8 |   1 | 14.470318 |  57.217843 | 305.048556 | 1807.59975117 | /20180729/virus/virus0000008/exp01/virus/multi_025_076_032_LL.fits |
| 20180729 |    2 |   1 | -999999.9 |  -999999.9 |   0.011286 |  18.247162368 | /20180729/virus/virus0000002/exp01/virus/multi_025_076_032_LL.fits |
| 20180729 |   11 |   1 | 15.340893 |  53.646958 | 296.100831 | 1807.00048384 | /20180729/virus/virus0000011/exp01/virus/multi_025_076_032_LL.fits |
| 20180729 |   10 |   1 | 15.486716 |  55.731267 | 301.102698 | 1807.35149466 | /20180729/virus/virus0000010/exp01/virus/multi_025_076_032_LL.fits |
| 20180729 |    6 |   1 | -999999.9 |  -999999.9 |   0.011286 |   52.34810496 | /20180729/virus/virus0000006/exp01/virus/multi_025_076_032_LL.fits |
| 20180729 |   12 |   1 | 16.142095 |  47.213461 | 283.530709 |  74.899397888 | /20180729/virus/virus0000012/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   19 |   1 |   0.10768 |   20.17272 | 114.909579 | 1063.70012416 | /20180730/virus/virus0000019/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |    5 |   1 | -999999.9 |  -999999.9 |   0.010869 |  25.599252224 | /20180730/virus/virus0000005/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |    3 |   1 | -999999.9 |  -999999.9 |   0.010869 |  17.900832256 | /20180730/virus/virus0000003/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   20 |   1 |  19.11778 |  37.844312 | 269.136071 | 1207.55126272 | /20180730/virus/virus0000020/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   21 |   2 |  21.55751 |   -0.82325 | 204.576772 | 188.150102528 | /20180730/virus/virus0000021/exp02/virus/multi_025_076_032_LL.fits |
| 20180730 |   21 |   3 |  21.55751 |   -0.82325 | 204.576772 |    187.548288 | /20180730/virus/virus0000021/exp03/virus/multi_025_076_032_LL.fits |
| 20180730 |   21 |   1 |  21.55751 |   -0.82325 | 204.576772 | 187.499288576 | /20180730/virus/virus0000021/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |    4 |   1 | -999999.9 |  -999999.9 |   0.010869 |  21.749215232 | /20180730/virus/virus0000004/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |    7 |   1 | -999999.9 |  -999999.9 |   0.010869 |  51.799311616 | /20180730/virus/virus0000007/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   15 |   1 | 16.100895 |  45.877384 | 281.261663 | 1512.19925299 | /20180730/virus/virus0000015/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   16 |   1 | 22.108884 |  26.465254 | 106.310431 | 2311.94746726 | /20180730/virus/virus0000016/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   14 |   2 | 16.817483 |  63.103571 | 328.309706 | 1208.09946573 | /20180730/virus/virus0000014/exp02/virus/multi_025_076_032_LL.fits |
| 20180730 |   14 |   3 | 16.817483 |  63.103571 | 328.309528 | 1208.34921011 | /20180730/virus/virus0000014/exp03/virus/multi_025_076_032_LL.fits |
| 20180730 |   14 |   1 | 16.817483 |  63.103571 | 328.309883 | 1207.95074278 | /20180730/virus/virus0000014/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   13 |   1 | 19.725678 |  48.627096 |  73.834102 | 1582.39876813 | /20180730/virus/virus0000013/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   22 |   2 |  21.55122 |  -0.795763 | 204.675383 | 188.097915648 | /20180730/virus/virus0000022/exp02/virus/multi_025_076_032_LL.fits |
| 20180730 |   22 |   3 |  21.55122 |  -0.795763 | 204.675466 | 188.099251712 | /20180730/virus/virus0000022/exp03/virus/multi_025_076_032_LL.fits |
| 20180730 |   22 |   1 |  21.55122 |  -0.795763 | 204.675466 | 187.448173312 | /20180730/virus/virus0000022/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   23 |   2 |  21.49954 |     12.167 | 233.068351 | 187.600324096 | /20180730/virus/virus0000023/exp02/virus/multi_025_076_032_LL.fits |
| 20180730 |   23 |   1 |  21.49954 |     12.167 | 233.068351 | 187.048953088 | /20180730/virus/virus0000023/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   25 |   2 |  21.49479 |  12.236332 |  233.18109 | 187.999275264 | /20180730/virus/virus0000025/exp02/virus/multi_025_076_032_LL.fits |
| 20180730 |   25 |   3 |  21.49479 |  12.236332 |  233.18109 | 187.247894272 | /20180730/virus/virus0000025/exp03/virus/multi_025_076_032_LL.fits |
| 20180730 |   25 |   1 |  21.49479 |  12.236332 |  233.18109 | 187.699299328 | /20180730/virus/virus0000025/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   24 |   2 |  21.49479 |  12.236332 | 233.181016 | 188.199218176 | /20180730/virus/virus0000024/exp02/virus/multi_025_076_032_LL.fits |
| 20180730 |   24 |   3 |  21.49479 |  12.236332 |  233.18109 | 187.149266688 | /20180730/virus/virus0000024/exp03/virus/multi_025_076_032_LL.fits |
| 20180730 |   24 |   1 |  21.49479 |  12.236332 | 233.181016 | 192.898861312 | /20180730/virus/virus0000024/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |    2 |   1 | -999999.9 |  -999999.9 |   0.010869 |  15.000197888 | /20180730/virus/virus0000002/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |    6 |   1 | -999999.9 |  -999999.9 |   0.010869 |    33.8502784 | /20180730/virus/virus0000006/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   17 |   2 |  17.99995 |  33.094648 | 262.515364 |   67.84852992 | /20180730/virus/virus0000017/exp02/virus/multi_025_076_032_LL.fits |
| 20180730 |   17 |   3 |  17.99995 |  33.094648 | 262.515364 |  68.199249408 | /20180730/virus/virus0000017/exp03/virus/multi_025_076_032_LL.fits |
| 20180730 |   17 |   1 |  17.99995 |  33.094648 | 262.515364 |  67.399337728 | /20180730/virus/virus0000017/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   18 |   2 |  17.99614 |  33.032265 | 262.430048 |  67.099305728 | /20180730/virus/virus0000018/exp02/virus/multi_025_076_032_LL.fits |
| 20180730 |   18 |   3 |  17.99614 |  33.032265 | 262.430125 |  66.999219456 | /20180730/virus/virus0000018/exp03/virus/multi_025_076_032_LL.fits |
| 20180730 |   18 |   1 |  17.99614 |  33.032265 | 262.430048 |  66.899248128 | /20180730/virus/virus0000018/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   26 |   2 |  21.50279 |  12.081155 | 232.927618 | 187.599516928 | /20180730/virus/virus0000026/exp02/virus/multi_025_076_032_LL.fits |
| 20180730 |   26 |   3 |  21.50279 |  12.081155 | 232.927618 |   32.54906496 | /20180730/virus/virus0000026/exp03/virus/multi_025_076_032_LL.fits |
| 20180730 |   26 |   1 |  21.50279 |  12.081155 | 232.927618 | 187.447774976 | /20180730/virus/virus0000026/exp01/virus/multi_025_076_032_LL.fits |
| 20180730 |   12 |   1 | 19.418766 |  47.573673 |   75.73292 | 1570.24961126 | /20180730/virus/virus0000012/exp01/virus/multi_025_076_032_LL.fits |
| 20180731 |    5 |   1 | -999999.9 |  -999999.9 |   0.012743 |  33.650900736 | /20180731/virus/virus0000005/exp01/virus/multi_025_076_032_LL.fits |
| 20180731 |    3 |   1 | -999999.9 |  -999999.9 |   0.012743 |  21.700368128 | /20180731/virus/virus0000003/exp01/virus/multi_025_076_032_LL.fits |
| 20180731 |    4 |   1 | -999999.9 |  -999999.9 |   0.012743 |  25.847795968 | /20180731/virus/virus0000004/exp01/virus/multi_025_076_032_LL.fits |
| 20180731 |    1 |   1 | -999999.9 |  -999999.9 |   0.012535 |  14.049988352 | /20180731/virus/virus0000001/exp01/virus/multi_025_076_032_LL.fits |
| 20180731 |    2 |   1 | -999999.9 |  -999999.9 |   0.012535 |   16.99932544 | /20180731/virus/virus0000002/exp01/virus/multi_025_076_032_LL.fits |
| 20180731 |    6 |   1 | -999999.9 |  -999999.9 |   0.012743 |   52.64931712 | /20180731/virus/virus0000006/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   19 |   1 | 19.583413 |  38.625398 | 270.267736 | 1207.09919488 | /20180801/virus/virus0000019/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   20 |   1 | 19.924411 |  43.994436 |  278.35308 | 1197.69951334 | /20180801/virus/virus0000020/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   21 |   2 | 21.399985 |  11.155519 | 231.398831 |  68.099513856 | /20180801/virus/virus0000021/exp02/virus/multi_025_076_032_LL.fits |
| 20180801 |   21 |   3 | 21.399985 |  11.155519 | 231.398831 |  66.899294464 | /20180801/virus/virus0000021/exp03/virus/multi_025_076_032_LL.fits |
| 20180801 |   21 |   1 | 21.399985 |  11.155519 | 231.398831 |  66.849267968 | /20180801/virus/virus0000021/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   15 |   2 | 23.436127 |  15.947644 | 121.020165 |  66.948258816 | /20180801/virus/virus0000015/exp02/virus/multi_025_076_032_LL.fits |
| 20180801 |   15 |   3 | 23.436127 |  15.947644 | 121.020165 |   67.64855296 | /20180801/virus/virus0000015/exp03/virus/multi_025_076_032_LL.fits |
| 20180801 |   15 |   1 | 23.436127 |  15.947644 | 121.020165 |  67.149976832 | /20180801/virus/virus0000015/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   16 |   1 | 19.146969 |  42.022142 | 275.263656 |  1207.9993239 | /20180801/virus/virus0000016/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   14 |   2 | 23.430835 |  15.928883 | 121.051076 |  68.301706496 | /20180801/virus/virus0000014/exp02/virus/multi_025_076_032_LL.fits |
| 20180801 |   14 |   3 | 23.430835 |  15.928883 | 121.051076 |   66.99929472 | /20180801/virus/virus0000014/exp03/virus/multi_025_076_032_LL.fits |
| 20180801 |   14 |   1 | 23.430835 |  15.928883 | 121.051076 |  67.801140736 | /20180801/virus/virus0000014/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   13 |   2 | 16.500309 |  32.939126 | 262.251772 |  66.899032576 | /20180801/virus/virus0000013/exp02/virus/multi_025_076_032_LL.fits |
| 20180801 |   13 |   3 | 16.500309 |  32.939126 | 262.251772 |  66.951845632 | /20180801/virus/virus0000013/exp03/virus/multi_025_076_032_LL.fits |
| 20180801 |   13 |   1 | 16.500309 |  32.939126 | 262.251772 |  67.950680576 | /20180801/virus/virus0000013/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   22 |   2 | 21.399403 |  11.077285 | 231.264037 |  67.250949376 | /20180801/virus/virus0000022/exp02/virus/multi_025_076_032_LL.fits |
| 20180801 |   22 |   3 | 21.399403 |  11.077285 | 231.264037 |  67.146806784 | /20180801/virus/virus0000022/exp03/virus/multi_025_076_032_LL.fits |
| 20180801 |   22 |   1 | 21.399403 |  11.077285 | 231.264037 |  67.549910016 | /20180801/virus/virus0000022/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   17 |   1 | 19.433259 |  42.204293 | 275.551538 | 1207.94935552 | /20180801/virus/virus0000017/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   18 |   1 | 19.265949 |  46.671382 | 282.732653 | 1207.34808448 | /20180801/virus/virus0000018/exp01/virus/multi_025_076_032_LL.fits |
| 20180801 |   12 |   2 | 16.504101 |   33.00165 | 262.337375 |  67.547234048 | /20180801/virus/virus0000012/exp02/virus/multi_025_076_032_LL.fits |
| 20180801 |   12 |   3 | 16.504101 |   33.00165 | 262.337375 |  66.698265344 | /20180801/virus/virus0000012/exp03/virus/multi_025_076_032_LL.fits |
| 20180801 |   12 |   1 | 16.504101 |   33.00165 | 262.337375 |  67.350963456 | /20180801/virus/virus0000012/exp01/virus/multi_025_076_032_LL.fits |
| 20180802 |   13 |   2 |   22.9465 |  16.598619 | 120.063787 |    607.297216 | /20180802/virus/virus0000013/exp02/virus/multi_025_076_032_LL.fits |
| 20180802 |   13 |   1 |   22.9465 |  16.598619 | 120.063787 |    607.151264 | /20180802/virus/virus0000013/exp01/virus/multi_025_076_032_LL.fits |
| 20180802 |   12 |   2 | 22.644088 |  23.831397 | 109.862905 |  608.24926848 | /20180802/virus/virus0000012/exp02/virus/multi_025_076_032_LL.fits |
| 20180802 |   12 |   1 | 22.644088 |  23.831397 | 109.862905 |  607.20025344 | /20180802/virus/virus0000012/exp01/virus/multi_025_076_032_LL.fits |
| 20180803 |   19 |   1 | 21.891614 |   8.233664 |  226.29321 |  10.650311936 | /20180803/virus/virus0000019/exp01/virus/multi_025_076_032_LL.fits |
| 20180803 |   20 |   1 | 21.891614 |   8.233664 |  226.29321 |  10.650311936 | /20180803/virus/virus0000020/exp01/virus/multi_025_076_032_LL.fits |
| 20180803 |   21 |   1 | 21.891614 |   8.233664 |  226.29321 |  606.79924224 | /20180803/virus/virus0000021/exp01/virus/multi_025_076_032_LL.fits |
| 20180803 |   15 |   1 | 22.968656 |  26.124566 | 106.757435 | 607.399256832 | /20180803/virus/virus0000015/exp01/virus/multi_025_076_032_LL.fits |
| 20180803 |   16 |   1 |  22.96897 |  13.098946 | 125.412767 | 607.399256832 | /20180803/virus/virus0000016/exp01/virus/multi_025_076_032_LL.fits |
| 20180803 |   14 |   1 | 22.968656 |  26.124566 | 106.757361 | 606.999301888 | /20180803/virus/virus0000014/exp01/virus/multi_025_076_032_LL.fits |
| 20180803 |   13 |   1 | 22.187513 |   31.22097 |  99.925646 | 2047.04922906 | /20180803/virus/virus0000013/exp01/virus/multi_025_076_032_LL.fits |
| 20180803 |   17 |   1 |  22.96897 |  13.098946 | 125.412767 | 724.896955904 | /20180803/virus/virus0000017/exp01/virus/multi_025_076_032_LL.fits |
| 20180803 |   18 |   1 | 19.410785 |  47.546703 | 284.264002 | 1208.09953818 | /20180803/virus/virus0000018/exp01/virus/multi_025_076_032_LL.fits |
| 20180803 |   12 |   1 |  16.70427 |  20.994484 | 246.072957 | 1507.74913126 | /20180803/virus/virus0000012/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   19 |   1 |  19.11778 |  37.844312 | 269.137129 | 1207.19942656 | /20180805/virus/virus0000019/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   20 |   1 | 19.501873 |  37.361319 | 268.470112 | 1117.29931085 | /20180805/virus/virus0000020/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |    9 |   2 | 17.710314 |  66.014167 |   0.011494 |  367.89824256 | /20180805/virus/virus0000009/exp02/virus/multi_025_076_032_LL.fits |
| 20180805 |    9 |   3 | 17.710314 |  66.014167 |   0.011494 | 368.197317888 | /20180805/virus/virus0000009/exp03/virus/multi_025_076_032_LL.fits |
| 20180805 |    9 |   1 | 17.710314 |  66.014167 |   0.011494 | 367.748815104 | /20180805/virus/virus0000009/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   21 |   1 |  0.658552 |    6.69409 |  136.60798 | 607.898345472 | /20180805/virus/virus0000021/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   27 |   1 | 22.149069 |  30.146223 | 258.652127 | 1807.54831078 | /20180805/virus/virus0000027/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   15 |   2 | 17.495269 |  33.185562 | 262.620434 |  67.948370432 | /20180805/virus/virus0000015/exp02/virus/multi_025_076_032_LL.fits |
| 20180805 |   15 |   3 | 17.495269 |  33.185562 | 262.620434 |  67.199237376 | /20180805/virus/virus0000015/exp03/virus/multi_025_076_032_LL.fits |
| 20180805 |   15 |   1 | 17.495269 |  33.185562 | 262.620434 |  67.748335104 | /20180805/virus/virus0000015/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   16 |   2 |   22.9465 |  16.598619 | 120.070825 |  606.89910016 | /20180805/virus/virus0000016/exp02/virus/multi_025_076_032_LL.fits |
| 20180805 |   16 |   1 |   22.9465 |  16.598619 | 120.070752 | 607.196872704 | /20180805/virus/virus0000016/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   22 |   1 |  0.658552 |    6.69409 |  136.60798 | 607.299352576 | /20180805/virus/virus0000022/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   23 |   1 | 21.891614 |   8.233664 | 226.293895 | 632.248681472 | /20180805/virus/virus0000023/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   25 |   2 | 22.710623 |   2.183563 | 213.435884 | 606.600480512 | /20180805/virus/virus0000025/exp02/virus/multi_025_076_032_LL.fits |
| 20180805 |   25 |   1 | 22.710623 |   2.183563 | 213.435884 | 607.200385536 | /20180805/virus/virus0000025/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   24 |   1 | 21.891614 |   8.233664 | 226.293895 | 607.699131392 | /20180805/virus/virus0000024/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   10 |   2 | 18.183819 |       66.0 |   0.011494 | 367.550072832 | /20180805/virus/virus0000010/exp02/virus/multi_025_076_032_LL.fits |
| 20180805 |   10 |   3 | 18.183819 |       66.0 |   0.011494 | 366.999442944 | /20180805/virus/virus0000010/exp03/virus/multi_025_076_032_LL.fits |
| 20180805 |   10 |   1 | 18.183819 |       66.0 |   0.011494 | 367.197418752 | /20180805/virus/virus0000010/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   17 |   1 | 23.438186 |  15.995968 | 120.949758 | 606.947295232 | /20180805/virus/virus0000017/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   18 |   2 | 22.713663 |   2.168352 | 146.605023 |   607.1483712 | /20180805/virus/virus0000018/exp02/virus/multi_025_076_032_LL.fits |
| 20180805 |   18 |   1 | 22.713663 |   2.168352 | 146.605023 | 962.797514496 | /20180805/virus/virus0000018/exp01/virus/multi_025_076_032_LL.fits |
| 20180805 |   26 |   1 | 23.330938 |  -0.445281 | 205.915154 | 607.098906368 | /20180805/virus/virus0000026/exp01/virus/multi_025_076_032_LL.fits |
| 20180806 |   19 |   1 | 23.644207 |  27.006549 | 105.568962 | 607.248231424 | /20180806/virus/virus0000019/exp01/virus/multi_025_076_032_LL.fits |
| 20180806 |   20 |   1 | 23.644207 |  27.006549 | 105.568962 | 734.897662208 | /20180806/virus/virus0000020/exp01/virus/multi_025_076_032_LL.fits |
| 20180806 |    9 |   2 |   17.7695 |  66.014167 |   0.011494 | 366.748670464 | /20180806/virus/virus0000009/exp02/virus/multi_025_076_032_LL.fits |
| 20180806 |    9 |   3 |   17.7695 |  66.014167 |   0.011494 | 367.350291712 | /20180806/virus/virus0000009/exp03/virus/multi_025_076_032_LL.fits |
| 20180806 |    9 |   1 |   17.7695 |  66.014167 |   0.011702 | 367.049293568 | /20180806/virus/virus0000009/exp01/virus/multi_025_076_032_LL.fits |
| 20180806 |   21 |   1 | 19.194616 |  40.243228 | 272.605227 | 1077.55105971 | /20180806/virus/virus0000021/exp01/virus/multi_025_076_032_LL.fits |
| 20180806 |   27 |   1 |  1.702999 |   7.625374 | 134.842758 | 732.699389952 | /20180806/virus/virus0000027/exp01/virus/multi_025_076_032_LL.fits |
